"TOA5","Rad_BarnTWR","CR300","1457","CR310.Std.05.01","CPU:barn_tower_script_v2_10min.cr300","51903","Barn_Table"
"TIMESTAMP","RECORD","BattV_Min","Panel_Temp_C_Avg","Air_Temp_C_Avg","Soil_Temp_C_1","Soil_Temp_C_2","Soil_Temp_C_3","Soil_Temp_C_4","Total_Rad_Avg","Diffuse_Rad_Avg","DeltaT_Avg","Diffuse_Rad_Max","DeltaT_Max(1)","DeltaT_Max(2)","Direct_Rad_Std","Total_Rad_Std","Diffuse_Rad_Std","RH","VWC_1","VWC_2","VWC_3","VWC_4","EC_1","EC_2","EC_3","EC_4"
"TS","RN","Volts","deg C","deg C","deg C","deg C","deg C","deg C","umol/m^2/s","umol/m^2/s","","umol/m^2/s","","","umol/m^2/s","umol/m^2/s","umol/m^2/s","%","m^3/m^3","m^3/m^3","m^3/m^3","m^3/m^3","dS/m","dS/m","dS/m","dS/m"
"","","Min","Avg","Avg","Smp","Smp","Smp","Smp","Avg","Avg","Avg","Max","Max","Max","Std","Std","Std","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2018-07-19 06:20:00",53833,13.24,22.57,16.28658,15.45,16.06,16.72,17.02,1024.72,861.2488,0,892.327,0,0,0.5817161,20.56168,20.06327,58.92598,0.037,0.154,0.325,0.331,0.006,0.021,0.006,0.004
"2018-07-19 06:30:00",53834,13.24,22.78,16.4926,15.7,16.06,16.73,16.98,1095.708,929.0302,0,958.9478,0,0,1.229718,19.96064,18.83964,58.91768,0.037,0.154,0.325,0.331,0.006,0.021,0.007,0.004
"2018-07-19 06:40:00",53835,13.23,22.99,16.72306,15.97,16.13,16.73,16.97,1162.995,992.6141,0,1021.577,0,0,1.073149,19.82858,18.85939,57.69134,0.037,0.154,0.325,0.331,0.006,0.021,0.006,0.004
"2018-07-19 06:50:00",53836,13.22,23.25,17.27495,16.26,16.16,16.67,16.95,1233.133,1059.675,0,1090.198,0,0,1.072831,20.55829,19.58715,58.44579,0.036,0.154,0.325,0.33,0.006,0.021,0.006,0.004
"2018-07-19 07:00:00",53837,13.22,23.55,17.45103,16.54,16.25,16.69,16.98,1300.697,1124.475,0,1154.71,0,0,0.9043853,19.65481,18.86533,58.16943,0.036,0.154,0.325,0.33,0.007,0.022,0.006,0.004
"2018-07-19 07:10:00",53838,13.22,24.2,17.6263,16.66,16.34,16.7,16.93,1364.946,1185.865,0,1211.864,0,0,0.9071704,16.75831,16.12785,58.69228,0.036,0.154,0.324,0.33,0.006,0.022,0.007,0.005
"2018-07-19 07:20:00",53839,13.18,25.34,17.73371,16.78,16.42,16.7,16.93,1418.672,1237.184,0,1259.915,0,0,0.6899837,15.67777,15.23417,55.5025,0.036,0.154,0.324,0.33,0.006,0.022,0.006,0.004
"2018-07-19 07:30:00",53840,13.13,26.6,17.96483,16.96,16.51,16.71,16.9,1475.111,1289.817,0,1310.312,0,0,1.962288,16.25787,14.44058,56.71786,0.036,0.154,0.324,0.33,0.006,0.021,0.007,0.004
"2018-07-19 07:40:00",53841,13.12,27.85,18.38133,17.01,16.56,16.68,16.92,1533.902,1332.981,0,1359.246,0,0,3.848662,16.69333,14.65872,55.0044,0.036,0.154,0.324,0.33,0.006,0.021,0.006,0.005
"2018-07-19 07:50:00",53842,13.11,29.02,18.22793,17.06,16.63,16.69,16.89,1584.409,1386.832,0,1410.36,0,0,0.5496648,14.31084,14.60216,57.91792,0.036,0.153,0.324,0.33,0.006,0.022,0.006,0.004
"2018-07-19 08:00:00",53843,13.1,30.06,18.50196,17.05,16.69,16.71,16.85,1632.703,1434.91,0,1455.842,0,0,0.7412508,13.94306,13.41498,54.44688,0.036,0.153,0.324,0.329,0.006,0.021,0.006,0.004
"2018-07-19 08:10:00",53844,13.12,30.85,18.50337,17.19,16.77,16.74,16.88,1680.97,1481.569,0,1501.254,0,0,0.3565356,13.52634,13.35602,55.56142,0.036,0.153,0.324,0.329,0.006,0.022,0.006,0.004
"2018-07-19 08:20:00",53845,13.12,31.5,19.12361,17.53,16.79,16.75,16.84,1728.473,1526.202,0,1545.381,0,0,1.876784,12.51414,11.61088,53.92178,0.035,0.153,0.324,0.329,0.007,0.022,0.006,0.005
"2018-07-19 08:30:00",53846,13.06,32.23,19.30853,18.2,16.89,16.75,16.85,1770.609,1564.711,0,1582.521,0,0,1.636008,11.90636,10.37315,53.74657,0.034,0.153,0.324,0.329,0.006,0.021,0.006,0.004
"2018-07-19 08:40:00",53847,13.04,32.99,19.56217,18.62,16.99,16.75,16.84,1810.465,1603.191,0,1619.945,0,0,1.612206,10.3228,11.68297,50.24736,0.034,0.153,0.323,0.329,0.006,0.022,0.006,0.004
"2018-07-19 08:50:00",53848,13.04,33.36,19.4956,19,17.12,16.77,16.84,1844.982,1642.079,0,1656.469,0,0,0.8518063,9.026827,9.675973,45.71308,0.034,0.152,0.323,0.329,0.007,0.022,0.006,0.004
"2018-07-19 09:00:00",53849,13.06,33.14,19.66279,19.41,17.35,16.79,16.82,1874.572,1673.326,0,1686.608,0,0,0.3669738,9.062636,9.27265,44.18996,0.034,0.152,0.323,0.329,0.007,0.022,0.007,0.004
"2018-07-19 09:10:00",53850,13.05,32.65,19.96621,19.39,17.52,16.84,16.82,1912.577,1710.949,0,1725.062,0,0,0.5937704,10.85578,10.37546,41.6936,0.034,0.152,0.323,0.329,0.006,0.022,0.006,0.004
"2018-07-19 09:20:00",53851,13.04,32.2,19.90635,19.29,17.65,16.84,16.78,1976.096,1773.862,0,1810.745,0,0,0.3619273,32.63569,32.49092,41.68584,0.033,0.152,0.323,0.329,0.006,0.022,0.006,0.004
"2018-07-19 09:30:00",53852,13.09,31.91,20.09271,19.2,17.75,16.85,16.79,2033.694,1831.33,0,1847.047,0,0,0.01084109,10.84459,10.83497,46.45107,0.033,0.152,0.322,0.328,0.007,0.022,0.006,0.004
"2018-07-19 09:40:00",53853,13.04,31.72,20.44625,19.16,17.82,16.93,16.79,2075.204,1871.151,0,1883.083,0,0,1.099869,10.86579,9.852141,45.84273,0.033,0.152,0.322,0.328,0.007,0.022,0.006,0.004
"2018-07-19 09:50:00",53854,13.07,31.6,20.33761,19.18,17.9,16.92,16.79,2104.741,1900.831,0,1914.622,0,0,0.9353145,8.361714,8.955149,45.16745,0.032,0.151,0.322,0.328,0.006,0.022,0.005,0.004
"2018-07-19 10:00:00",53855,13.05,31.47,20.19616,19.15,17.91,16.99,16.78,2132.268,1929.296,0,1941.688,0,0,0.00716415,7.436468,7.436557,47.02002,0.033,0.152,0.322,0.328,0.006,0.022,0.006,0.004
"2018-07-19 10:10:00",53856,13.06,31.42,20.41991,19.09,17.98,17,16.79,2154.223,1949.424,0,1956.895,0,0,0.7160491,6.090298,5.621708,42.61803,0.032,0.152,0.322,0.328,0.006,0.022,0.007,0.004
"2018-07-19 10:20:00",53857,13.08,31.4,20.78677,19.13,17.96,17.03,16.75,2168.646,1961.438,0,1967.879,0,0,0.9068659,3.301917,2.991209,42.43703,0.032,0.152,0.322,0.328,0.006,0.022,0.006,0.004
"2018-07-19 10:30:00",53858,13.06,31.37,21.1075,19.25,18.02,17.07,16.76,2136.538,1926.784,0,1947.08,0,0,2.465356,7.765447,7.831656,42.52747,0.032,0.152,0.321,0.328,0.006,0.022,0.006,0.004
"2018-07-19 10:40:00",53859,13.06,31.37,21.09808,19.49,18.05,17.12,16.76,2143.622,1939.177,0,1945.373,0,0,3.446041,3.904574,4.85794,41.35497,0.032,0.151,0.321,0.328,0.006,0.022,0.006,0.004
"2018-07-19 10:50:00",53860,13.06,31.37,21.18198,19.68,18.15,17.17,16.79,2150.354,1948.987,0,1954.489,0,0,0.9399029,3.522568,2.756457,39.04787,0.031,0.151,0.321,0.328,0.006,0.022,0.006,0.004
"2018-07-19 11:00:00",53861,13.06,31.37,21.23111,20,18.16,17.19,16.77,2149.174,1944.98,0,1975.26,0,0,2.273268,14.68355,13.94259,40.9119,0.031,0.151,0.321,0.327,0.007,0.023,0.006,0.004
"2018-07-19 11:10:00",53862,13.07,31.43,21.25256,20.31,18.24,17.18,16.78,2137.36,1931.174,0,1943.473,0,0,1.635517,9.35133,10.52941,42.35826,0.031,0.151,0.32,0.327,0.006,0.022,0.006,0.004
"2018-07-19 11:20:00",53863,13.07,31.58,21.46185,20.25,18.37,17.22,16.77,2141.755,1924.058,0,1930.511,0,0,6.362344,2.74551,4.444889,36.89159,0.03,0.151,0.32,0.327,0.006,0.022,0.006,0.004
"2018-07-19 11:30:00",53864,13.06,31.76,21.39502,20.13,18.47,17.25,16.77,2201.195,1973.186,0,2057.014,0,0,5.873073,53.57141,54.23304,37.17123,0.03,0.151,0.32,0.327,0.006,0.022,0.007,0.004
"2018-07-19 11:40:00",53865,13.07,31.88,21.49553,19.97,18.5,17.28,16.77,2099.797,1882.084,0,1936.676,0,0,3.670139,29.36567,28.7986,41.3505,0.03,0.15,0.32,0.327,0.006,0.023,0.006,0.004
"2018-07-19 11:50:00",53866,13.05,31.98,21.72324,19.9,18.55,17.27,16.79,2074.359,1864.455,0,1924.404,0,0,1.233151,23.01346,22.60104,37.56413,0.03,0.15,0.32,0.326,0.006,0.023,0.006,0.004
"2018-07-19 12:00:00",53867,13.04,32.12,21.71531,19.77,18.55,17.36,16.78,2042.053,1835.551,0,1844.546,0,0,1.464569,6.59875,5.492258,38.03816,0.029,0.15,0.32,0.326,0.006,0.023,0.006,0.004
"2018-07-19 12:10:00",53868,13.04,32.31,22.21572,19.71,18.5,17.34,16.81,2111.752,1904.806,0,1944.658,0,0,2.036768,31.14661,30.76747,35.03207,0.029,0.15,0.32,0.326,0.007,0.022,0.006,0.004
"2018-07-19 12:20:00",53869,13.05,32.43,21.96946,19.66,18.57,17.39,16.8,2088.055,1882.956,0,1947.7,0,0,2.282445,49.34928,47.37316,35.51835,0.03,0.15,0.319,0.326,0.006,0.022,0.006,0.004
"2018-07-19 12:30:00",53870,13.05,32.46,21.91573,19.6,18.54,17.45,16.82,2038.416,1836.405,0,1873.927,0,0,1.450924,29.32511,30.39859,36.59002,0.029,0.149,0.319,0.326,0.006,0.022,0.007,0.004
"2018-07-19 12:40:00",53871,13.04,32.38,22.02444,19.59,18.52,17.41,16.81,1858.904,1661.245,0,1832.419,0,0,1.891893,130.2762,129.0137,36.03866,0.029,0.149,0.319,0.326,0.006,0.022,0.006,0.004
"2018-07-19 12:50:00",53872,13.05,32.26,22.40038,19.56,18.56,17.44,16.82,1977.757,1781.215,0,1817.532,0,0,0.4918826,23.25244,23.49815,36.36803,0.029,0.149,0.319,0.326,0.006,0.022,0.006,0.004
"2018-07-19 13:00:00",53873,13.06,32.16,22.60025,19.52,18.55,17.46,16.84,1958.695,1758.958,0,1859.291,0,0,3.502667,61.38338,64.46567,37.09929,0.029,0.149,0.319,0.326,0.006,0.022,0.006,0.004
"2018-07-19 13:10:00",53874,13.06,32.15,22.78497,19.56,18.54,17.49,16.84,1876.215,1678.858,0,1698.793,0,0,1.387267,9.888429,9.994219,41.48208,0.029,0.149,0.319,0.326,0.006,0.022,0.006,0.004
"2018-07-19 13:20:00",53875,13.05,32.14,23.044,19.55,18.52,17.49,16.85,1845.057,1641.299,0,1661.417,0,0,2.77339,12.75407,13.08272,37.42987,0.029,0.149,0.319,0.326,0.006,0.023,0.006,0.004
"2018-07-19 13:30:00",53876,13.05,32.17,23.09496,19.54,18.58,17.52,16.87,1798.446,1597.514,0,1618.771,0,0,0.9117508,14.30565,13.5212,41.70092,0.029,0.149,0.319,0.325,0.006,0.022,0.006,0.004
"2018-07-19 13:40:00",53877,13.07,32.17,22.94825,19.57,18.59,17.54,16.86,1750.444,1548.979,0,1571.642,0,0,0.7203509,15.236,15.52977,41.20609,0.029,0.149,0.318,0.325,0.006,0.023,0.006,0.004
"2018-07-19 13:50:00",53878,13.05,32.12,22.99224,19.54,18.57,17.54,16.84,1698.206,1495.891,0,1520.444,0,0,0.4528929,14.64743,14.88666,41.25725,0.029,0.149,0.318,0.325,0.006,0.022,0.006,0.004
"2018-07-19 14:00:00",53879,13.05,32.08,23.13135,19.52,18.55,17.57,16.83,1647.214,1445.079,0,1467.442,0,0,0.3069297,14.78725,14.53509,39.42162,0.029,0.149,0.318,0.325,0.006,0.022,0.006,0.004
"2018-07-19 14:10:00",53880,13.05,32.06,23.09295,19.48,18.58,17.58,16.87,1589.102,1391.828,0,1414.162,0,0,4.395474,17.30085,13.50321,41.40215,0.029,0.149,0.318,0.325,0.006,0.022,0.006,0.004
"2018-07-19 14:20:00",53881,13.05,32.01,23.50773,19.41,18.56,17.58,16.87,1526.495,1340.24,0,1367.287,0,0,0.7394065,19.34574,18.86997,38.51016,0.028,0.149,0.318,0.325,0.006,0.023,0.007,0.004
